firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
37048,1352,1352,0,0,0,0,41,2150301,0,0,243,39,1,56,0,0,0,59,0,85,42,-1,40,61,0,0,0,51,11,0,22,31,35,64,13,0,56,56,223101,52,2026,58,54,21,0,0,2507,56,70,0,191,3,0,-1,76,110,151828,25,0,0,60,67,67,16,2,86,0,2,0,0,56,0,251931,12,33,1,59,45,1,0,0,0,0,51,61,48,66,0,0,0,11,9,0,0,0,161334,1,0,27,1,0,4,75,3,0,60,251931,0,11,0,1,0,59,2,0,61,501,3,0,0,2,1,0,0,30,0,5,0,66,23,0,-1,59,0,0,0
18487,22581,7957,7957,0,0,24,5,60000,0,2,0,69,1,70,0,0,0,74,0,123,70,-1,73,69,0,0,0,63,14,0,71,31,75,81,8,0,72,72,220001,71,2028,63,73,71,0,0,8,73,74,0,181,3,0,12,72,163,152470,3,0,0,75,77,71,40960,0,74,0,2,0,0,69,0,251942,14,69,1,74,49,2,0,0,0,0,82,77,72,68,0,0,2,13,10,0,0,0,161341,1,0,38,1,0,3,80,3,0,81,251942,0,13,0,1,0,65,2,0,75,501,3,0,0,2,2,0,0,30,0,2,0,75,66,0,-1,44,0,0,5
18074,11961,17060,18075,0,29,0,1,2090101,0,5,247,10,1,57,0,0,0,7,0,671,16,-1,25,17,0,0,0,8,70,0,14,31,14,73,74,0,72,44,232001,33,2026,9,10,11,0,0,2015,74,26,0,183,1,0,-1,62,363,151155,0,0,0,11,67,42,0,2,79,0,2,0,0,38,0,251944,56,25,1,16,11,0,0,0,0,0,19,25,56,14,0,0,1,66,4,0,0,8,161333,1,0,45,1,0,2,56,4,2,25,251944,0,67,0,0,2,66,1,0,70,501,3,0,0,1,2,9,0,30,0,1,0,70,7,0,-1,9,0,0,5
23971,7483,7483,0,0,0,31,29,2290000,0,0,246,67,1,67,0,0,0,60,0,8,50,-1,60,51,0,0,0,64,15,0,48,31,68,67,6,0,64,63,220001,66,2027,60,67,46,0,0,3514,67,68,0,182,3,0,18,57,63,151467,16,0,0,69,57,68,0,0,74,0,2,0,0,55,0,251951,6,47,1,70,62,2,0,0,0,0,42,69,67,37,0,0,1,11,9,0,0,0,160664,1,0,27,2,0,2,52,2,0,69,251951,0,6,0,1,0,62,3,0,67,502,3,0,0,3,0,0,0,30,0,1,0,68,46,0,-1,62,0,0,0
22650,29276,29276,0,0,0,0,44,2360000,0,3,246,61,1,75,0,0,0,69,0,36,42,-1,58,60,0,0,0,54,12,0,32,6,48,70,14,0,58,59,220001,58,2028,73,64,29,0,0,2020,65,65,0,186,3,0,-1,74,3,151727,25,0,0,66,68,69,0,1,78,0,2,0,0,63,0,251953,9,37,1,63,49,1,0,0,0,0,59,66,57,65,0,0,0,9,9,0,0,8,161007,1,0,27,1,0,3,74,3,0,62,251953,0,14,0,1,512,67,2,0,67,502,3,0,0,1,0,0,0,24,0,4,0,65,27,0,-1,57,0,0,6
8101,35923,35923,0,26,0,29,30,2190101,0,0,29,68,1,88,0,0,0,72,0,228,38,-1,47,69,0,0,0,66,9,0,18,31,69,84,10,0,71,72,220101,71,2029,76,80,26,16,0,1016,79,90,0,169,0,0,12,57,118,153053,16,0,0,76,60,71,21626912,2,64,0,2,0,0,83,0,251954,15,35,1,72,65,2,0,0,0,0,47,93,67,41,0,0,1,9,9,0,1,8,161366,1,0,34,1,0,3,65,4,0,74,251954,0,11,0,3,0,71,8,0,76,503,4,0,0,8,1,9,0,30,0,7,1,91,44,0,-1,54,0,0,0
764,27521,27521,0,0,0,0,12,2310101,0,0,0,47,1,81,0,0,0,54,0,451,66,-1,54,46,0,0,0,54,10,0,56,31,51,68,10,0,58,49,220001,53,2025,27,65,62,0,0,1023,65,76,0,176,3,0,3,72,38,152740,5,0,0,62,71,55,67108864,0,75,0,2,0,0,75,0,251956,15,61,1,63,37,1,0,0,0,0,67,77,55,57,0,0,0,13,9,0,0,0,160970,1,0,106,1,0,3,77,2,0,71,251956,0,12,0,1,0,40,9,0,63,502,3,0,0,10,0,0,0,30,0,2,0,76,60,0,-1,30,0,0,0
37108,3694,3694,0,0,0,13,11,240000,0,3,40,35,1,42,0,0,0,31,0,218,68,-1,39,44,0,0,0,25,6,0,68,31,40,75,13,0,60,52,220001,31,2026,26,42,65,0,0,11,46,74,0,184,3,0,-1,72,220,152815,5,0,0,48,69,42,0,1,75,0,2,0,0,57,0,251957,9,68,1,53,32,1,0,0,0,0,64,63,42,59,0,0,0,13,3,0,0,0,160636,1,0,18,2,0,2,70,3,0,68,251957,0,6,0,1,0,30,2,0,66,501,3,0,0,1,0,0,0,30,0,2,0,69,71,0,-1,32,0,0,3
31535,30064,30064,0,0,0,30,43,2090101,0,0,39,51,1,72,0,0,0,70,0,923,17,-1,39,70,0,0,0,60,9,0,20,31,45,75,6,0,70,68,220001,67,2025,70,73,22,0,0,1528,72,89,0,182,3,0,16,67,110,152681,25,0,0,70,65,70,262144,0,78,0,2,0,0,74,0,251961,6,22,1,63,36,2,0,0,0,0,39,77,55,62,0,0,0,13,9,0,0,0,160967,1,0,18,2,0,2,75,2,0,78,251961,0,11,0,1,0,68,3,0,70,501,3,0,0,2,0,0,0,30,0,1,0,84,15,0,-1,60,0,0,0
15560,24899,24899,0,20,0,15,14,40101,0,0,254,53,1,67,0,0,0,61,0,228,65,-1,68,45,0,0,0,66,9,0,62,31,50,76,10,0,62,60,220001,63,2025,53,71,63,0,0,1011,70,49,0,186,3,0,14,74,361,152381,10,0,0,73,70,77,0,0,82,0,2,0,0,66,0,251974,12,63,1,70,56,2,0,0,0,0,66,66,63,59,0,0,1,7,9,0,0,0,159506,1,0,18,1,0,3,71,3,0,65,251974,0,8,0,2,0,59,9,0,67,503,2,0,0,8,0,0,0,30,0,5,0,57,62,0,-1,33,0,0,0
38946,30498,30498,0,0,0,44,41,2120101,0,3,289,56,1,58,0,0,0,68,0,53,33,-1,47,64,0,0,0,62,7,0,28,31,50,71,15,0,65,65,220001,55,2026,67,60,24,0,0,2508,61,71,0,188,0,0,-1,77,113,152461,25,0,0,64,72,67,0,0,85,0,2,0,0,53,0,251977,5,33,1,59,44,1,0,0,0,0,70,65,54,67,0,0,0,5,4,0,0,7,161357,1,0,33,1,0,3,77,2,0,62,251977,0,14,0,1,0,66,3,0,66,501,3,0,0,2,2,24,0,30,0,6,0,68,28,0,-1,65,0,0,3
21863,24064,24064,0,0,0,0,7,30101,0,3,266,55,1,70,0,0,0,53,0,77,63,-1,51,43,0,0,0,43,11,0,61,31,65,65,11,0,55,49,232001,43,2024,35,65,62,0,0,1502,64,79,0,180,3,0,-1,60,250,151184,7,0,0,63,63,53,0,0,75,0,2,0,0,65,0,251979,8,59,1,57,39,1,0,0,0,0,63,71,54,47,0,0,2,8,1,0,0,8,161172,1,0,52,2,0,3,62,3,0,71,251979,0,11,0,1,0,42,2,0,65,500,3,0,0,1,1,9,0,30,0,1,0,75,55,0,-1,37,0,0,0
24711,45436,45436,0,0,0,0,9,1140101,0,6,243,55,1,73,0,0,0,56,0,137,64,-1,56,40,0,0,0,45,14,0,60,31,57,69,7,0,64,58,232001,48,2025,32,61,62,0,0,4005,63,81,0,178,3,0,-1,74,29,151783,7,0,0,61,74,50,67108864,0,71,0,2,0,0,77,0,251981,9,62,1,60,36,1,0,0,0,0,62,79,55,58,0,0,2,10,1,0,0,0,161393,1,0,18,2,0,3,78,4,0,82,251981,0,6,0,1,0,40,2,0,67,501,3,0,0,1,0,0,0,30,0,2,0,80,61,0,-1,34,0,0,6
2045,7730,7730,0,0,0,25,33,30101,0,5,16,79,1,73,0,0,0,77,0,99,69,-1,77,70,0,0,0,75,10,0,62,31,74,82,11,0,76,75,220001,76,2028,76,80,69,0,0,53,78,79,0,184,3,0,12,69,44,152150,18,0,0,81,70,78,0,1,75,0,2,0,0,66,0,251988,6,65,1,81,76,2,0,0,0,0,58,73,78,67,0,0,0,9,5,3,0,0,161333,1,0,27,2,0,3,75,2,0,79,251988,0,12,0,3,0,76,2,0,78,503,3,0,0,1,0,0,0,30,0,1,0,76,62,0,-1,75,0,0,5
16379,7533,7533,0,0,0,12,11,2010101,0,0,27,28,1,48,0,0,0,30,0,240,65,-1,51,36,0,0,0,21,13,0,57,31,41,72,10,0,56,51,220001,30,2026,30,49,61,0,0,1042,48,65,0,196,0,0,-1,80,109,152796,5,0,0,48,67,35,0,1,90,0,2,0,0,34,0,251992,15,60,1,55,28,1,0,0,0,0,50,56,44,67,0,0,0,12,9,0,0,7,160602,1,0,126,1,0,3,75,4,0,51,251992,0,8,0,1,0,30,9,0,61,502,2,0,0,10,0,0,0,30,0,5,0,61,54,0,-1,41,0,0,0
37127,41463,36261,37134,0,0,7,3,1360000,0,3,289,68,1,66,0,0,0,65,0,227,70,12,71,61,0,0,0,57,11,0,68,31,71,72,14,0,67,70,232001,64,2027,49,71,67,0,0,2009,71,69,0,175,3,0,7,51,83,150771,3,0,0,72,63,67,67110912,0,72,0,2,0,0,77,0,251994,7,69,1,69,64,2,0,0,0,0,67,71,68,60,0,0,2,5,3,0,0,0,161331,1,0,38,1,0,4,72,2,0,80,251994,0,10,0,2,0,55,2,0,72,502,3,0,0,3,0,0,0,30,0,2,0,70,73,0,-1,45,0,0,3
18487,28552,17072,18467,0,131,0,1,2120101,0,0,39,10,1,22,0,0,0,5,0,65,10,-1,17,12,0,0,0,8,71,0,12,31,10,79,72,0,67,36,220001,37,2027,7,8,10,0,0,22,72,29,0,188,3,0,-1,54,51,152694,0,0,0,10,73,51,536870912,2,80,0,2,0,0,32,0,251995,68,28,1,22,11,0,0,0,0,0,26,28,68,13,0,0,1,69,3,3,0,0,159141,1,0,38,1,0,2,52,3,3,24,251995,0,73,0,0,0,69,4,0,72,501,4,0,0,1,0,0,0,30,0,4,0,71,8,0,-1,6,0,0,0
22762,8939,45437,22762,35,0,40,38,2180101,0,0,29,66,1,73,0,0,0,57,0,543,40,18,58,42,0,0,0,57,13,0,47,31,61,71,9,0,55,65,220001,60,2028,55,72,39,0,0,1037,70,79,0,187,3,0,23,70,431,152793,27,0,0,70,69,61,0,1,75,0,2,0,0,59,0,251999,12,45,1,64,45,2,0,0,0,0,66,78,61,57,0,0,0,12,9,0,0,0,161153,1,0,54,1,0,3,74,2,0,68,251999,0,11,0,2,0,56,8,0,65,502,2,0,0,7,0,0,0,30,0,4,0,79,45,0,-1,48,0,0,0
9781,5382,5382,0,9,0,28,27,2370000,0,6,0,63,1,73,0,0,0,67,0,299,69,-1,64,43,0,0,0,55,11,0,69,31,67,75,6,0,69,67,220001,65,2026,53,69,68,0,0,2027,69,72,0,178,3,0,7,58,28,152363,16,0,0,68,63,59,67108864,0,69,1,2,0,0,72,0,252000,13,68,1,69,38,2,4,0,0,0,68,76,65,62,0,0,1,10,2,0,0,9,160616,0,0,10,2,0,3,71,3,0,68,252000,0,13,0,2,0,55,4,0,69,502,3,0,0,1,0,0,0,30,0,1,0,74,68,0,-1,47,0,0,6
18216,29307,29307,0,13,0,11,12,1450000,0,0,27,53,1,61,0,0,0,42,0,1066,72,-1,68,43,0,0,0,44,9,0,70,31,63,76,8,0,61,59,220001,64,2025,35,63,69,0,0,3001,64,70,0,185,3,0,-1,76,114,152683,5,0,0,66,72,65,0,1,72,0,2,0,0,65,0,252001,6,67,1,67,33,1,0,0,0,0,69,66,63,69,0,0,0,10,9,0,0,0,160451,1,0,14,2,0,3,77,3,0,66,252001,0,12,0,1,0,43,9,0,69,502,3,0,0,10,0,0,0,30,0,5,0,68,60,0,-1,33,0,0,0
8858,25083,25083,0,0,0,13,12,2010101,0,12,29,43,1,72,0,0,0,48,0,89,65,-1,57,41,0,0,0,37,14,0,53,31,45,72,14,0,55,57,220001,51,2026,42,61,60,0,0,2505,64,72,0,187,3,0,-1,74,361,153394,5,0,0,67,64,56,0,1,78,0,2,0,0,63,0,252011,9,59,1,67,38,1,0,0,0,0,57,64,55,62,0,0,0,11,9,0,0,0,160999,1,0,18,1,0,3,73,3,0,49,252011,0,9,0,2,0,44,5,0,62,503,3,0,0,1,0,0,0,30,0,5,0,68,57,0,-1,34,0,0,0
15458,4935,4935,0,24,0,5,6,2150000,0,0,243,61,1,75,0,0,0,65,0,299,68,-1,64,37,0,0,0,65,7,0,65,31,69,70,9,0,58,67,232001,60,2025,62,67,65,0,0,1036,68,84,0,177,3,0,12,65,63,150589,3,0,0,67,69,61,65536,2,76,0,2,0,0,83,0,252014,11,65,1,67,40,2,0,0,0,0,60,76,64,62,0,0,2,9,3,0,0,9,160669,1,0,146,1,0,4,74,2,0,83,252014,0,15,0,2,0,61,6,0,70,502,3,0,0,3,1,0,0,30,0,2,0,80,63,0,-1,47,0,0,0
9187,39274,39274,0,0,0,0,14,2290000,1,5,35,49,1,81,0,0,0,52,0,222,69,14,54,33,0,0,0,34,10,0,64,31,58,69,15,0,64,55,220001,51,2025,28,57,67,0,0,2017,62,66,0,174,1,0,3,52,245,152789,10,0,0,62,61,35,8192,0,68,0,2,0,0,81,0,252016,15,64,1,61,30,1,0,0,0,0,64,69,55,54,0,0,1,15,1,0,0,8,160657,1,0,21,1,0,3,57,3,0,78,252016,0,12,0,1,0,32,1,0,64,501,3,0,0,1,2,0,0,30,0,1,0,67,62,0,-1,29,0,0,6
12262,8652,8652,0,3,0,12,11,1780101,0,0,27,51,1,46,0,0,0,53,0,638,72,-1,68,31,0,0,0,38,14,0,72,31,51,79,7,0,70,72,220001,58,2026,39,58,70,0,0,9,60,62,0,188,3,0,3,84,160,152867,5,0,0,65,77,56,37888,0,80,1,2,0,0,47,0,252017,7,72,1,72,30,1,3,0,0,0,74,40,61,75,0,0,0,11,5,0,0,0,160662,0,0,4,1,0,4,76,3,0,67,252017,0,6,0,1,0,42,3,0,73,501,2,0,0,1,0,0,0,30,0,5,0,52,72,0,-1,34,0,0,3
19135,30088,30088,0,0,0,13,12,1140101,0,2,0,58,1,74,0,0,0,59,0,65,71,-1,70,36,0,0,0,47,13,0,72,31,65,77,12,0,68,68,220001,58,2026,41,66,71,0,0,14,68,80,0,191,0,0,-1,84,43,152557,5,0,0,69,82,68,9216,2,87,0,2,0,0,72,0,252018,10,71,1,69,34,1,0,0,0,0,75,81,64,72,0,0,0,15,9,0,0,0,160087,1,0,37,1,0,4,91,4,0,82,252018,0,12,0,1,0,47,2,0,73,502,2,0,0,1,0,0,0,30,0,5,0,80,71,0,-1,25,0,0,0
37019,8524,8524,0,0,0,0,42,2190000,0,19,246,65,1,53,0,0,0,83,0,681,24,-1,58,69,0,0,0,70,11,0,29,31,49,83,13,0,78,80,220001,74,2028,81,70,23,0,0,68,72,74,0,190,3,0,-1,70,79,152600,25,0,0,79,67,75,0,0,72,0,2,0,0,65,0,252021,15,30,1,73,51,1,3,0,0,0,42,69,65,82,0,0,0,6,3,0,0,0,161355,0,0,34,1,0,4,82,2,0,76,252021,0,10,0,1,0,77,1,0,77,501,3,0,0,1,0,0,0,30,0,4,0,72,23,0,-1,70,0,0,6
20231,20279,20279,0,0,0,31,18,2290101,0,3,258,65,1,75,0,0,0,66,0,226,64,16,70,70,2,0,0,75,12,0,57,31,69,78,10,0,61,70,220001,67,2028,65,72,54,0,0,1010,74,65,0,184,3,0,18,79,59,153050,14,0,0,78,69,78,65536,1,80,0,2,0,0,73,0,252025,14,58,1,74,73,2,0,0,0,0,50,66,71,59,0,0,0,9,9,0,0,0,161181,1,0,18,2,0,3,74,2,0,65,252025,0,6,0,2,0,70,7,0,69,500,2,0,0,3,0,0,0,30,0,3,0,65,53,0,-1,66,0,0,0
2898,39124,39124,0,0,0,14,18,80101,0,0,257,68,1,74,0,0,0,72,0,227,74,-1,74,41,0,0,0,65,9,0,73,31,65,81,7,0,75,72,220001,69,2026,63,79,70,0,0,1010,78,51,0,183,3,0,10,75,66,153392,14,0,0,78,76,77,0,0,78,1,2,0,0,77,0,252027,13,72,1,78,58,2,2,0,0,0,77,73,72,67,0,0,0,14,9,0,0,0,160237,0,0,7,1,0,5,78,3,0,78,252027,0,12,0,2,0,65,6,0,75,501,3,0,0,7,0,0,0,30,0,2,0,61,72,0,-1,59,0,0,0
4505,11885,11885,0,12,0,14,16,2150101,0,6,251,41,1,56,0,0,0,43,0,184,65,-1,62,46,0,0,0,38,15,0,61,31,43,70,9,0,56,55,220001,53,2027,36,59,66,0,0,17,59,74,0,186,3,0,5,71,380,152134,10,0,0,60,71,53,0,0,81,0,2,0,0,60,0,252030,15,63,1,66,42,1,0,0,0,0,74,57,56,60,0,0,1,11,3,0,0,0,160967,1,0,219,1,0,2,69,2,0,67,252030,0,12,0,1,0,41,2,0,64,501,3,0,0,1,2,0,0,30,0,5,0,66,63,0,-1,33,0,0,3
12297,15334,15334,0,23,0,6,5,2320401,0,21,39,55,1,79,0,0,0,54,0,239,60,-1,56,58,0,0,0,44,13,0,50,13,60,63,6,0,57,53,220001,58,2025,51,65,52,0,0,1009,65,83,0,179,3,0,12,63,1,151350,3,0,0,62,61,57,4194304,0,75,0,2,0,0,80,0,252031,14,54,1,59,42,1,0,0,0,0,45,82,58,60,0,0,2,13,3,0,0,0,161162,1,0,21,1,0,4,77,2,0,65,252031,0,10,0,1,0,51,7,0,62,500,2,0,0,4,0,0,0,0,0,2,0,83,50,0,-1,53,0,0,0
37441,21190,11344,37445,24,0,5,4,60000,0,0,30,55,1,67,0,0,0,54,0,81,64,10,55,50,0,0,0,45,7,0,65,31,68,78,8,0,64,64,220001,60,2026,46,69,63,0,1,4024,67,77,0,180,0,0,12,66,28,153208,3,0,0,66,69,54,8388608,0,72,1,2,0,0,69,0,252033,7,62,1,67,45,2,3,0,0,0,71,76,62,56,0,0,2,11,3,0,0,27,160998,0,0,38,1,0,4,72,3,0,74,252033,0,9,0,3,0,48,2,0,68,502,4,0,0,3,0,0,0,30,0,1,0,77,58,0,-1,44,0,0,0
27253,7727,7727,0,0,0,12,13,2210101,0,0,0,28,1,64,0,0,0,37,0,220,74,-1,57,39,0,0,0,33,14,0,72,21,35,76,13,0,71,62,220001,48,2027,35,38,73,0,3,1502,54,59,0,182,3,0,-1,78,1,152098,5,0,0,69,79,56,0,0,83,0,2,0,0,71,0,252036,15,73,1,67,31,1,0,0,0,0,75,67,52,66,0,0,0,15,9,0,0,27,161019,1,0,52,1,0,3,77,2,0,83,252036,0,10,0,1,0,39,5,0,72,500,3,0,0,1,0,0,0,0,0,3,0,63,74,0,-1,35,0,0,21
12733,35152,12744,12744,0,0,39,43,2010101,0,19,27,52,1,70,0,0,0,73,0,87,28,-1,51,73,0,0,0,65,6,0,18,31,45,81,8,0,74,71,220001,66,2026,76,76,26,0,0,1502,75,83,0,185,3,0,27,74,441,153315,25,0,0,76,75,73,0,1,75,1,2,0,0,65,0,252037,7,31,1,65,46,3,3,0,0,0,77,80,58,66,0,0,0,12,5,0,0,8,159938,0,0,38,1,0,3,81,2,0,75,252037,0,13,0,2,64,73,2,0,74,500,3,0,0,2,0,16,0,30,0,4,0,82,32,0,-1,72,1,0,3
32363,34810,32360,32362,0,0,23,22,2010101,0,3,244,70,1,73,0,0,0,72,0,274,62,-1,70,64,0,0,0,67,7,0,65,31,67,77,9,0,72,72,220001,67,2026,63,71,58,0,0,1016,72,70,0,180,3,0,12,70,441,152409,14,0,0,73,65,70,0,0,66,1,2,0,0,73,0,252038,14,56,1,72,54,2,0,0,0,0,48,73,69,44,0,0,0,9,9,0,0,0,158411,0,0,38,1,0,4,63,3,0,69,252038,0,14,0,2,0,66,10,0,70,500,3,0,0,10,0,0,0,30,0,1,0,71,46,0,-1,62,0,0,0
18487,18712,18487,18487,33,0,41,43,2150101,0,0,29,67,1,80,0,0,0,78,0,1076,27,16,62,85,0,0,0,71,7,0,20,31,63,83,14,0,76,77,220001,67,2028,78,83,23,0,0,1503,79,76,0,182,3,0,18,64,44,153019,25,0,0,77,62,78,131072,0,70,1,2,0,0,64,0,252042,10,28,1,74,47,2,0,0,0,0,40,78,67,76,0,0,0,6,3,0,0,0,160950,0,0,54,1,0,4,82,2,0,73,252042,0,8,0,3,0,77,5,0,77,503,3,0,0,7,0,0,0,30,0,1,1,77,20,0,-1,73,0,0,0
21874,30103,21082,0,19,0,15,14,2150101,0,3,255,45,1,53,0,0,0,58,0,78,67,5,67,47,0,0,0,64,5,0,64,31,43,72,14,0,61,57,232001,63,2025,57,66,64,0,0,528,63,55,0,188,0,0,14,74,51,151949,10,0,0,65,73,61,0,0,79,0,2,0,0,49,0,252044,6,65,1,71,44,1,0,0,0,0,73,53,61,63,0,0,1,13,9,0,0,8,160610,1,0,52,1,0,3,69,3,0,71,252044,0,14,0,1,0,58,2,0,68,501,3,0,0,1,0,0,0,30,0,4,0,54,66,0,-1,39,0,0,0
18518,19934,45438,19986,23,0,5,6,1150101,0,3,0,43,1,63,0,0,0,36,0,83,55,5,40,33,0,0,0,39,7,0,54,31,54,63,13,0,55,47,220001,40,2028,35,53,56,0,1,557,53,60,0,180,0,0,12,63,109,152480,3,0,0,50,62,36,0,0,76,0,1,0,0,64,0,252051,14,55,1,46,23,1,0,0,0,0,53,66,44,52,0,0,2,8,5,0,0,8,159328,1,0,167,1,0,3,62,4,0,69,252051,0,14,0,1,0,36,4,0,58,502,3,0,0,1,2,0,0,30,0,2,0,63,57,0,-1,33,0,0,3
33161,268,268,0,0,0,18,14,1780000,0,0,39,49,1,65,0,0,0,58,0,197,77,-1,71,45,0,0,0,45,11,0,74,31,48,79,7,0,74,74,220001,73,2028,51,66,70,0,1,1038,69,59,0,179,0,0,14,73,68,152470,10,0,0,74,79,49,8388608,0,69,0,2,0,0,70,0,252059,8,74,1,76,34,1,0,0,0,0,82,61,66,67,0,0,1,14,9,0,0,16,160602,1,0,117,1,0,2,73,3,0,88,252059,0,11,0,1,0,49,9,0,76,501,3,0,0,10,0,0,0,30,0,1,0,60,74,0,-1,38,0,0,0
37426,30355,30355,0,0,0,14,19,2180101,0,2,247,64,1,74,0,0,0,78,0,284,76,-1,71,60,0,0,0,78,6,0,72,31,72,78,6,0,79,71,220001,68,2027,75,74,75,0,0,2517,75,74,0,188,0,0,10,77,361,152215,14,0,0,76,78,79,0,0,75,0,2,0,0,83,0,252060,15,75,1,74,62,2,0,0,0,0,75,73,71,77,0,0,0,10,1,0,0,0,159141,1,0,27,2,0,4,87,5,0,82,252060,0,13,0,2,128,76,1,0,74,501,3,0,0,1,0,0,0,30,0,5,0,74,74,0,-1,69,0,0,18
8705,19542,19542,0,0,0,18,14,2210000,0,0,0,48,1,74,0,0,0,48,0,1068,54,-1,48,45,0,0,0,51,12,0,52,31,44,58,10,0,50,52,232001,49,2025,50,55,45,0,0,1514,57,70,0,180,0,0,14,65,222,152012,10,0,0,55,62,45,0,0,76,0,2,0,0,63,0,252063,8,52,1,58,46,1,0,0,0,0,54,61,51,53,0,0,1,13,3,0,0,0,161141,1,0,25,1,0,3,61,2,0,62,252063,0,7,0,1,0,49,2,0,55,500,3,0,0,1,0,0,0,30,0,2,0,66,51,0,-1,43,0,0,3
21173,20625,20625,0,0,0,14,11,2090101,1,3,0,55,1,57,0,0,0,73,0,1068,76,-1,74,76,0,0,0,68,9,0,76,31,56,84,6,0,74,77,223101,68,2029,62,69,73,0,0,44,69,72,0,191,3,0,10,85,46,152129,5,0,0,72,85,76,134250560,0,87,0,2,0,0,65,0,252064,6,76,1,75,54,2,0,0,0,0,91,67,68,84,0,0,0,5,9,0,0,8,161333,1,0,12,2,0,3,89,3,0,79,252064,0,14,0,1,512,67,2,0,78,501,5,0,0,2,0,0,0,30,0,5,0,70,75,0,-1,51,0,0,3
12192,3161,3161,0,29,0,32,31,80000,1,3,42,68,1,77,0,0,0,68,0,137,59,14,67,56,0,0,0,69,11,0,59,31,65,78,12,0,67,69,220001,72,2028,67,72,51,0,0,4010,72,75,0,185,3,0,16,65,113,152635,18,0,0,71,66,72,65568,0,73,0,2,0,0,80,0,252066,9,57,1,72,57,2,0,0,0,0,56,72,69,52,0,0,0,15,9,0,0,0,161155,1,0,25,1,0,3,67,4,0,75,252066,0,6,0,2,0,68,1,0,71,501,3,0,0,1,2,0,0,30,0,4,0,74,56,0,-1,59,0,0,3
13333,15069,15069,0,0,0,0,9,1450000,0,6,0,63,1,53,0,0,0,44,0,152,63,-1,48,35,0,0,0,37,11,0,53,31,61,70,15,0,61,59,220001,35,2026,40,62,57,0,0,606,59,69,0,180,3,0,-1,57,28,152727,7,0,0,59,58,48,0,1,72,0,2,0,0,49,0,252067,13,57,1,56,31,1,0,0,0,0,51,67,51,50,0,0,2,14,1,0,0,0,160594,1,0,14,2,0,2,59,4,0,64,252067,0,8,0,1,0,40,2,0,61,502,3,0,0,1,1,0,0,30,0,2,0,68,56,0,-1,29,0,0,3
33487,31350,31350,0,0,0,13,11,2360000,0,3,287,26,1,50,0,0,0,27,0,676,74,-1,35,46,0,0,0,36,7,0,65,31,39,77,13,0,58,57,220001,32,2026,28,46,71,0,0,18,51,41,0,186,0,0,-1,76,109,153075,5,0,0,57,67,44,0,0,77,0,2,0,0,47,0,252072,7,69,1,70,33,1,0,0,0,0,52,55,47,70,0,0,0,11,9,0,0,0,161152,1,0,52,2,0,2,74,4,0,61,252072,0,5,0,1,0,34,4,0,67,502,3,0,0,3,0,0,0,30,0,5,0,47,66,0,-1,33,0,0,0
12161,4641,4641,0,28,0,27,30,2330101,0,6,16,44,1,73,0,0,0,66,0,16,26,18,63,44,0,0,0,46,15,0,39,31,69,74,5,0,62,58,220001,66,2028,65,70,24,0,0,4016,69,71,0,189,3,0,12,69,383,152499,16,0,0,70,66,50,17039360,0,78,0,2,0,0,64,0,252073,11,31,1,68,37,2,0,0,0,0,39,68,64,45,0,0,1,8,3,0,0,0,160973,1,0,21,1,0,3,62,2,0,82,252073,0,14,0,2,0,56,2,0,69,501,3,0,0,1,0,0,0,30,0,4,0,70,29,0,-1,44,0,0,19
