firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
31550,27980,27979,31568,0,0,0,6,70000,0,0,254,72,1,84,0,0,0,69,0,1075,66,-1,64,62,0,0,0,66,13,0,67,31,73,73,7,0,66,66,224001,69,2025,64,69,68,0,0,1515,71,82,0,174,0,0,-1,61,382,151125,3,0,0,70,69,70,8396808,0,69,0,2,0,0,84,0,231856,10,65,1,68,73,2,0,0,0,0,63,82,69,55,0,0,2,7,9,0,0,0,161341,1,0,45,1,0,4,72,3,0,91,231856,0,9,0,2,0,64,4,0,73,501,4,0,0,4,0,0,0,30,0,2,0,82,64,0,-1,38,0,0,0
18930,27113,27113,0,0,6,0,1,60201,0,5,38,12,1,29,0,0,0,18,0,232,10,-1,20,12,0,0,0,17,59,0,18,31,13,61,60,0,53,36,223101,25,2025,15,13,10,0,0,2007,60,31,0,188,3,0,-1,59,361,151625,0,0,0,14,57,44,268435456,0,86,0,2,0,0,34,0,231861,58,33,1,28,14,0,0,0,0,0,17,35,58,14,0,0,1,56,5,3,0,0,158176,1,0,95,1,0,2,54,3,2,26,231861,0,57,0,0,0,56,2,0,58,502,4,0,0,2,2,0,0,30,0,6,0,59,6,0,-1,15,0,0,6
16849,5208,16204,0,0,0,0,42,60201,0,0,287,63,1,83,0,0,0,82,0,376,16,-1,54,72,0,0,0,74,7,0,32,31,57,74,15,0,70,66,224001,65,2025,79,69,10,23,0,68,71,80,0,175,3,0,-1,68,110,149628,25,0,0,72,64,72,33554432,0,76,0,2,0,0,73,0,231862,12,32,1,66,71,2,0,0,0,0,44,81,62,69,0,0,0,7,9,0,0,8,160786,1,0,56,1,0,3,79,4,0,69,231862,0,13,0,2,0,76,4,0,74,501,3,0,0,4,0,9,0,30,0,2,0,80,43,0,-1,71,0,0,0
30408,7324,7324,0,0,0,27,31,60201,0,0,0,65,1,82,0,0,0,63,0,99,51,-1,62,65,0,0,0,67,6,0,27,31,61,72,8,0,65,65,224001,69,2027,60,72,42,0,0,606,72,71,0,171,3,0,16,52,354,152002,18,0,0,71,56,60,65544,0,63,0,2,0,0,79,0,231863,9,42,1,69,65,2,0,0,0,0,52,71,66,34,0,0,0,10,9,3,0,0,161333,1,0,14,1,0,3,50,4,0,68,231863,0,12,0,2,0,62,5,0,68,501,3,0,0,5,0,0,0,30,0,1,0,71,45,0,-1,55,0,0,0
19985,31431,31431,0,30,0,23,26,70000,0,3,247,68,1,85,0,0,0,64,0,1061,21,-1,52,60,0,0,0,64,7,0,23,31,65,73,11,0,66,65,223101,64,2027,58,68,23,0,0,3,70,90,0,170,3,0,16,36,363,152258,12,0,0,69,50,64,4325376,0,62,0,2,0,0,77,0,231864,13,27,1,65,54,2,0,0,0,0,54,86,62,34,0,0,1,14,3,0,0,0,161028,1,0,34,1,0,5,48,2,0,77,231864,0,11,0,2,0,61,1,0,69,502,2,0,0,1,0,0,0,30,0,7,0,88,35,1,23,66,0,0,3
24618,12064,24618,24616,18,0,14,116,60201,0,0,287,86,0,66,0,0,0,76,0,65,87,-1,91,62,0,0,0,89,10,0,84,31,76,91,8,0,93,94,224001,84,2027,74,84,82,0,0,1526,84,66,0,191,0,0,14,83,249,151097,10,0,0,90,85,92,136347780,0,82,1,2,0,256,67,0,231866,7,87,5,93,64,2,0,0,0,0,85,65,86,81,0,0,2,10,3,0,0,0,159509,0,0,45,1,0,4,83,3,0,91,231866,0,14,0,2,1088,80,4,0,91,501,4,0,0,4,0,0,0,30,0,5,0,66,92,0,-1,71,0,0,0
13059,8114,13059,0,43,0,40,39,60201,1,0,243,56,1,81,0,0,0,73,0,197,20,-1,56,58,0,0,0,64,11,0,33,31,59,74,12,0,75,65,224001,70,2025,73,77,17,0,0,2505,75,85,0,190,3,0,25,80,35,151421,27,0,0,74,75,72,131072,0,80,0,2,0,0,65,0,231867,7,34,1,65,44,2,0,0,0,0,66,90,62,62,0,0,0,14,9,0,0,8,160427,1,0,87,1,0,3,86,3,0,71,231867,0,13,0,2,0,70,7,0,74,501,3,0,0,7,2,0,0,30,0,5,0,87,45,0,16,60,0,0,0
14183,20164,14204,14204,0,0,22,31,60201,0,6,35,76,1,82,0,0,0,66,0,141,48,16,74,76,0,0,0,77,10,0,48,31,71,79,6,0,69,73,223101,75,2025,76,77,46,0,0,49,77,66,0,174,3,0,14,57,441,151900,18,0,0,75,60,82,66092,0,80,1,2,0,0,82,0,231873,10,50,1,76,78,2,4,0,0,0,59,75,75,45,0,0,0,12,7,0,0,0,158229,0,0,45,2,0,2,61,4,0,67,231873,0,9,0,3,0,76,4,0,74,500,3,0,0,2,1,0,0,30,0,3,0,70,55,0,-1,62,0,0,0
13555,12352,12352,0,7,0,13,11,60201,0,5,42,53,1,66,0,0,0,46,0,698,72,-1,48,37,0,0,0,32,5,0,67,31,66,69,10,0,66,60,223101,44,2026,29,65,68,0,0,3,66,73,0,186,3,0,7,70,51,151326,5,0,0,68,70,45,8320,1,79,1,2,0,0,63,0,231874,6,67,1,67,35,1,4,0,0,0,67,77,57,62,0,0,0,15,2,0,0,8,160965,0,0,21,2,0,3,77,4,0,72,231874,0,12,0,2,0,34,2,0,68,501,3,0,0,2,0,9,0,30,0,5,0,75,63,0,-1,36,0,0,5
28738,19818,19818,0,0,1,0,2,60201,0,6,287,10,1,33,0,0,0,6,0,189,14,-1,28,15,0,0,0,18,64,0,14,31,11,65,64,0,64,52,232001,42,2024,15,20,13,0,0,49,64,35,0,193,3,0,-1,55,362,149899,0,0,0,22,66,48,0,0,88,0,2,0,0,40,0,231878,64,35,1,21,13,0,0,0,0,0,26,35,64,12,0,0,1,64,1,3,0,0,160747,1,0,95,1,0,2,54,4,2,30,231878,0,66,0,0,0,64,2,0,65,500,3,0,0,2,0,0,0,30,0,4,0,64,24,0,-1,16,0,0,20
1142,20559,20559,0,4,0,25,24,70000,0,5,16,59,1,75,0,0,0,62,0,206,62,14,62,53,0,0,0,49,9,0,64,18,63,68,6,0,62,58,223101,62,2024,60,63,56,0,1,500,66,76,0,180,3,0,3,74,1,150831,12,0,0,69,80,70,16384,0,79,0,2,0,0,69,0,231886,11,62,1,66,30,2,0,0,0,0,81,80,62,70,0,0,1,13,3,0,0,16,159915,1,0,95,1,0,2,83,2,0,91,231886,0,12,0,1,0,59,3,0,68,503,3,0,0,3,0,0,0,18,0,2,0,78,59,0,23,43,0,0,6
18098,6136,6136,0,0,0,15,20,60201,1,19,243,41,1,75,0,0,0,59,0,52,62,-1,63,42,0,0,0,61,6,0,62,31,61,66,9,0,66,68,223101,67,2027,55,66,55,0,1,2015,67,77,0,180,3,0,10,65,113,150442,14,0,0,66,72,67,8486976,2,76,0,2,0,0,75,0,231897,10,60,1,69,45,1,0,0,0,0,71,76,64,51,0,0,0,14,3,0,0,16,161160,1,0,95,1,0,5,69,2,0,86,231897,0,7,0,1,0,58,1,0,66,501,3,0,0,1,2,0,0,30,0,2,0,77,61,0,-1,48,0,0,6
10450,15418,10451,15434,19,0,12,11,60201,0,0,0,42,1,68,0,0,0,61,0,141,66,10,67,44,0,0,0,59,14,0,67,31,42,71,6,0,61,55,223101,58,2027,44,61,56,0,6,560,63,61,0,185,3,0,14,79,245,151530,5,0,0,66,75,67,0,0,81,0,2,0,0,60,0,231912,15,64,1,63,39,1,0,0,0,0,69,63,56,64,0,0,0,12,9,3,0,8,160984,1,0,167,1,0,3,76,2,0,71,231912,0,13,0,1,0,53,2,0,66,501,3,0,0,2,0,9,0,30,0,5,0,62,62,0,-1,47,6,0,0
9852,2289,2289,0,8,0,6,4,1170502,0,19,259,72,1,82,0,0,0,78,0,0,79,16,79,66,0,0,0,66,12,0,76,31,76,80,13,0,83,82,223101,78,2027,65,77,75,0,0,1534,80,76,0,179,3,0,7,77,113,150902,3,0,0,82,81,69,10498048,0,71,0,2,0,0,77,0,231913,14,76,2,79,63,2,0,0,0,0,80,75,77,65,0,0,2,14,3,0,0,0,160656,1,0,36,1,0,3,79,2,0,92,231913,0,8,0,2,64,66,1,0,80,501,2,0,0,1,0,0,0,30,0,1,0,76,78,0,-1,59,0,0,19
15944,19037,19037,0,0,86,0,1,70000,0,6,287,13,1,37,0,0,0,16,0,77,13,-1,17,12,0,0,0,19,64,0,11,31,13,69,67,0,58,27,223101,38,2025,10,18,11,0,0,1,67,33,0,196,3,0,-1,59,361,151445,0,0,0,14,66,49,0,0,80,0,2,0,0,27,0,231915,65,34,1,15,14,0,0,0,0,0,29,35,65,12,0,0,1,62,1,3,0,0,160985,1,0,10,1,0,2,55,3,1,28,231915,0,66,0,0,0,62,2,0,65,500,3,0,0,2,0,0,0,30,0,4,0,64,15,0,-1,18,0,0,6
1136,20501,20501,0,0,0,14,20,60201,0,20,0,55,1,53,0,0,0,66,0,123,65,-1,66,53,0,0,0,68,12,0,67,31,54,65,8,0,67,62,223101,68,2025,60,63,64,0,0,1516,63,38,0,185,3,0,10,66,49,151145,14,0,0,66,61,69,0,2,78,0,2,0,0,57,0,231919,7,66,1,67,55,2,0,0,0,0,58,45,63,64,0,0,0,8,3,0,0,0,159517,1,0,27,1,0,3,63,2,0,52,231919,0,8,0,2,0,63,3,0,65,500,3,0,0,3,0,0,0,30,0,5,0,41,68,0,-1,58,0,0,0
18773,24263,24263,0,0,0,0,18,60201,0,5,27,64,1,75,0,0,0,59,0,36,59,-1,63,45,0,0,0,67,9,0,66,31,63,68,6,0,65,69,223101,67,2026,62,66,55,0,1,9,68,63,0,176,3,0,-1,63,119,151425,14,0,0,68,67,70,65536,1,70,0,2,0,0,79,0,231923,10,59,1,71,63,2,0,0,0,0,67,65,67,54,0,0,0,15,1,0,0,16,160973,1,0,7,1,0,4,63,2,0,76,231923,0,6,0,2,0,63,2,0,67,503,2,0,0,2,0,0,0,30,0,2,0,64,56,0,-1,49,0,0,3
28577,5881,5881,0,28,0,30,27,60201,0,6,0,53,1,75,0,0,0,50,0,65,56,-1,59,46,0,0,0,55,8,0,50,31,60,62,8,0,51,52,223101,52,2026,54,60,58,0,0,2006,61,79,0,175,3,0,7,61,83,151739,16,0,0,59,64,59,131584,0,65,0,2,0,0,69,0,231926,10,53,1,56,48,2,0,0,0,0,74,80,56,47,0,0,1,11,4,3,0,0,161163,1,0,25,2,0,2,66,3,0,62,231926,0,7,0,2,512,54,2,0,61,502,3,0,0,2,0,0,0,30,0,2,0,79,52,0,27,35,0,0,6
10455,19818,19818,0,0,0,0,42,60201,1,5,246,58,1,80,0,0,0,63,0,93,39,-1,35,62,0,0,0,58,10,0,35,31,52,64,13,0,59,56,223101,54,2025,61,59,26,0,0,3500,61,84,0,178,0,0,-1,65,109,151656,25,0,0,57,69,63,8388608,0,64,0,2,0,0,77,0,231929,13,37,1,55,49,1,0,0,0,0,76,81,51,57,0,0,0,9,9,0,0,0,160602,1,0,14,1,0,3,75,2,0,69,231929,0,13,0,1,0,61,2,0,62,502,2,0,0,2,0,0,0,30,0,1,0,83,34,0,-1,57,0,0,19
16375,5603,16280,0,0,0,30,36,60201,0,0,0,55,1,82,0,0,0,62,0,223,32,27,58,52,0,0,0,58,13,0,38,31,62,67,14,0,58,55,224001,60,2027,67,66,38,0,0,533,66,84,0,167,0,0,16,57,113,151448,23,0,0,62,65,60,4325376,2,61,0,2,0,0,79,0,231932,8,37,1,64,50,2,0,0,0,0,56,90,61,44,0,0,0,13,9,0,0,0,160599,1,0,159,2,0,3,72,4,0,85,231932,0,7,0,2,64,62,4,0,67,501,3,0,0,4,0,0,0,30,0,8,0,87,39,0,12,53,0,0,0
24912,3868,3868,0,0,0,18,14,60201,0,0,28,33,1,49,0,0,0,42,0,154,58,-1,54,40,0,0,0,41,10,0,59,31,41,58,6,0,51,55,240201,50,2025,38,50,54,0,6,1519,50,54,0,182,3,0,14,72,49,149619,10,0,0,51,70,48,0,0,72,0,2,0,0,45,0,231933,6,57,1,55,49,1,0,0,0,0,60,49,50,53,0,0,1,7,3,0,0,8,161336,1,0,159,1,0,3,61,4,0,74,231933,0,5,0,1,0,41,10,0,58,500,3,0,0,10,0,0,0,30,0,1,0,52,57,0,-1,36,0,0,0
3235,29981,29981,0,0,0,13,5,70000,0,6,286,64,1,68,0,0,0,59,0,236,84,-1,82,24,0,0,0,27,8,0,84,31,77,85,6,0,84,83,224001,76,2028,30,78,82,22,0,2019,78,75,0,185,3,0,5,78,363,151570,3,0,0,83,80,53,2048,2,77,1,2,0,0,61,0,231936,12,83,3,84,20,1,1,0,0,0,81,70,77,78,0,0,3,11,1,0,0,8,160266,0,0,14,1,0,4,83,3,0,83,231936,0,5,0,1,0,35,4,0,84,503,1,0,0,4,0,9,0,30,0,4,0,73,83,0,-1,23,0,0,6
6974,27563,27563,0,15,0,13,11,60201,0,1,0,39,1,81,0,0,0,32,0,681,65,-1,62,43,0,0,0,32,11,0,65,31,47,67,15,0,63,52,223101,39,2026,33,51,63,0,1,4008,59,62,0,185,3,0,10,75,46,150746,5,0,0,62,70,47,4096,0,77,0,2,0,0,64,0,231941,8,65,1,66,38,1,0,0,0,0,70,54,53,66,0,0,0,6,5,0,0,16,161333,1,0,37,1,0,2,71,3,0,58,231941,0,9,0,1,64,36,2,0,66,501,3,0,0,2,2,0,0,30,0,4,0,58,66,0,-1,34,0,0,2
5416,11648,5422,11652,0,0,16,20,60201,1,21,0,63,1,76,0,0,0,63,0,65,51,-1,64,63,0,0,0,66,11,0,58,31,62,67,14,0,66,62,221001,69,2025,55,63,48,0,0,507,66,68,0,181,3,0,10,66,246,151365,14,0,0,68,66,60,0,0,75,0,1,0,0,70,0,231942,7,52,1,69,67,2,0,0,0,0,55,62,66,56,0,0,0,10,9,0,0,0,160958,1,0,167,1,0,3,65,3,0,74,231942,0,13,0,2,0,59,4,0,66,502,3,0,0,4,0,0,0,30,0,1,0,65,48,0,-1,62,0,0,0
24403,31320,24403,24403,30,0,42,41,1170502,1,15,0,76,1,82,0,0,0,84,0,240,58,-1,61,77,0,0,0,72,12,0,46,31,73,82,13,58,81,82,224001,75,2027,81,80,48,0,0,1503,80,76,0,184,0,0,16,75,51,151419,25,0,0,82,78,83,50659344,2,71,1,2,0,0,65,0,231943,8,53,3,77,65,3,4,0,0,0,84,79,73,84,0,0,0,7,3,0,0,0,160602,0,0,54,1,0,5,89,4,0,78,231943,0,11,0,3,0,80,5,0,81,501,4,0,0,6,1,0,0,30,0,2,0,77,43,0,-1,81,0,0,3
4170,12171,12171,0,0,0,12,11,60201,0,6,243,48,1,65,0,0,0,39,0,65,63,-1,56,42,0,0,0,49,6,0,65,24,50,64,6,0,58,64,232001,54,2024,52,54,61,0,0,2004,58,50,0,185,3,0,-1,75,1,150527,5,0,0,58,73,65,0,0,77,0,2,0,0,64,0,231948,14,64,1,58,35,1,0,0,0,0,71,56,54,63,0,0,0,12,3,0,0,8,161196,1,0,95,1,0,3,71,4,0,69,231948,0,13,0,1,0,53,2,0,64,501,3,0,0,2,0,16,0,14,0,5,0,53,64,0,-1,47,1,0,3
24025,30074,30074,0,0,0,6,10,2150301,0,0,28,65,1,87,0,0,0,61,0,617,57,16,55,55,0,0,0,58,11,0,58,31,64,66,11,46,64,61,224001,63,2025,60,66,55,0,0,55,68,87,0,175,0,0,3,59,431,151288,7,0,0,63,62,60,71434240,0,68,0,2,0,0,82,0,231951,11,57,1,61,53,2,0,0,0,8,53,90,61,50,0,0,2,13,9,0,0,0,160790,1,0,14,2,0,4,71,2,0,73,231951,0,10,0,2,0,59,5,0,66,502,1,0,0,5,0,0,0,30,0,1,0,88,59,0,-1,53,0,0,0
30309,30323,30333,30334,18,0,16,14,60201,0,0,0,46,1,75,0,0,0,58,0,24,58,-1,67,45,0,0,0,62,9,0,59,31,50,64,10,0,58,57,232001,58,2026,43,60,62,0,0,559,63,72,0,179,3,0,14,75,361,150302,10,0,0,63,73,69,0,2,71,0,2,0,0,71,0,231954,11,60,1,62,48,1,0,0,0,0,66,65,58,62,0,0,1,10,3,0,0,0,160529,1,0,155,1,0,2,74,4,0,75,231954,0,13,0,1,0,53,4,0,64,501,3,0,0,4,0,0,0,30,0,1,0,69,62,0,-1,43,0,0,0
14632,16997,17000,17001,12,0,11,13,2150301,0,0,0,41,1,75,0,0,0,57,0,193,67,-1,60,35,0,0,0,44,7,0,65,31,42,64,13,0,64,57,251101,58,2025,45,48,65,0,0,560,54,65,0,185,0,0,-1,72,79,150220,5,0,0,54,72,52,0,0,74,0,2,0,0,59,0,231956,12,64,1,61,32,1,0,0,0,0,61,63,54,59,0,0,0,6,9,0,0,0,160501,1,0,155,1,0,2,70,2,0,81,231956,0,9,0,1,0,46,4,0,64,502,3,0,0,4,0,0,0,30,0,6,0,64,62,0,-1,41,0,0,3
17614,6635,6632,3437,0,0,0,43,2150301,0,0,289,68,1,71,0,0,0,65,0,376,23,-1,42,62,0,0,0,60,8,0,17,0,58,65,11,0,56,56,224001,58,2027,64,68,20,0,0,1528,66,68,0,182,3,0,16,58,1,151286,25,0,0,66,46,71,0,0,69,0,2,0,0,67,0,231965,8,31,1,62,61,2,0,0,0,0,33,72,58,55,0,0,0,10,9,0,0,0,161216,1,0,59,1,0,3,66,4,0,30,231965,0,8,0,2,512,65,4,0,64,502,3,0,0,4,0,0,0,25,0,2,0,70,43,0,-1,66,0,0,0
25038,18326,18326,0,0,0,31,21,2150301,0,3,287,85,1,68,0,0,0,76,0,1065,69,-1,77,84,0,0,0,85,6,0,66,31,79,77,13,0,75,74,232001,78,2027,74,79,50,0,0,1512,77,66,0,181,0,0,18,79,78,149952,14,0,0,80,79,88,65572,2,79,0,2,0,0,72,0,231969,12,63,3,79,86,3,0,0,0,0,78,68,79,73,0,0,0,6,2,0,0,0,161181,1,0,49,2,0,4,81,3,0,79,231969,0,15,0,3,0,79,1,0,77,501,4,0,0,1,0,0,0,30,0,3,0,67,55,0,-1,70,0,0,0
15172,24855,24855,0,13,0,5,4,70000,0,3,62,62,1,77,0,0,0,59,0,681,69,12,62,59,0,0,0,45,14,0,68,15,60,70,9,0,67,68,232001,57,2024,48,62,67,0,0,1522,65,68,0,173,3,0,5,68,0,150173,3,0,0,63,74,66,67108864,2,73,0,2,0,0,78,0,231985,13,68,1,65,48,1,0,0,0,0,74,68,61,65,0,0,2,15,5,0,0,0,159677,1,0,95,1,0,3,71,3,0,86,231985,0,6,0,1,0,51,2,0,70,501,3,0,0,2,0,0,0,15,0,2,0,68,69,0,-1,35,0,0,3
27925,29824,29824,0,0,0,28,9,60201,0,6,0,36,1,48,0,0,0,27,0,129,61,-1,31,37,0,0,0,24,10,0,61,6,60,62,14,0,62,52,223101,25,2024,22,40,60,0,4,3,47,70,0,178,3,0,16,62,1,150056,7,0,0,52,56,32,0,0,77,0,2,0,0,65,0,231987,12,61,1,55,23,1,0,0,0,0,42,70,44,54,0,0,2,11,3,0,0,8,159650,1,0,95,2,0,2,64,4,0,54,231987,0,12,0,1,0,25,3,0,62,501,3,0,0,3,2,0,0,15,0,2,0,70,62,0,-1,20,0,0,0
26242,16675,26261,16731,21,0,31,32,1170502,1,0,0,69,1,89,0,0,0,76,0,298,43,27,62,65,0,0,0,68,9,0,52,31,60,74,10,0,70,70,221001,69,2028,71,73,41,0,0,545,74,78,0,173,3,0,14,58,34,151660,18,0,0,71,63,70,327936,1,63,0,1,0,0,70,0,232000,14,41,1,69,67,3,0,0,0,0,74,87,66,38,0,0,0,12,4,0,0,0,161356,1,0,167,1,0,3,62,3,0,63,232000,0,11,0,4,0,70,4,0,72,502,5,0,0,4,0,0,0,30,0,1,0,82,34,0,-1,67,0,0,0
18978,17122,17122,0,0,95,0,1,60201,0,6,243,11,1,37,0,0,0,6,0,43,10,-1,16,16,0,0,0,9,75,0,8,31,10,77,74,0,57,50,223101,46,2027,9,13,11,0,0,1506,74,27,0,192,3,0,-1,70,43,151347,0,0,0,12,75,51,536870912,0,83,0,2,0,0,35,0,232007,68,27,1,22,11,0,0,0,0,0,19,27,68,12,0,0,1,73,2,0,0,0,160602,1,0,37,1,0,2,59,4,3,26,232007,0,75,0,0,0,73,2,0,73,502,3,0,0,2,0,0,0,30,0,5,0,75,9,0,-1,8,0,0,3
1804,16518,16517,28440,28,0,9,10,60201,0,5,259,75,1,74,0,0,0,68,0,65,71,-1,75,39,0,0,0,53,7,0,67,31,79,77,9,0,70,64,223101,65,2027,55,70,73,0,0,46,71,76,0,171,3,0,16,56,79,151614,7,0,0,72,62,64,131072,0,64,1,2,0,0,80,0,232008,13,68,1,73,38,2,0,0,0,0,67,79,71,58,0,0,2,10,4,0,0,0,160967,0,0,45,2,0,4,69,4,0,70,232008,0,9,0,2,0,56,2,0,74,501,3,0,0,2,0,0,0,30,0,2,0,77,68,0,-1,59,0,0,6
28570,4401,4401,0,23,0,44,42,70000,0,2,0,53,1,86,0,0,0,65,0,660,34,-1,48,54,0,0,0,52,7,0,30,31,51,65,9,0,64,53,232001,56,2025,57,59,29,0,0,57,62,93,0,178,3,0,12,60,220,151712,25,0,0,55,64,62,4325376,0,65,0,2,0,0,84,0,232053,14,33,1,52,43,2,0,0,0,0,58,94,52,57,0,0,0,12,9,0,0,0,161337,1,0,195,1,0,4,77,2,0,75,232053,0,13,0,2,0,57,1,0,62,501,1,0,0,1,0,0,0,30,0,2,0,93,26,0,-1,55,0,0,2
7750,15418,7766,15431,0,2,0,1,60201,1,0,0,13,1,51,0,0,0,18,0,662,16,-1,27,18,0,0,0,16,73,0,19,31,13,71,72,0,64,62,221001,52,2027,17,13,24,0,0,555,72,43,0,189,3,0,-1,44,66,150546,0,0,0,18,68,50,536870912,0,85,0,1,0,0,56,0,232065,66,43,1,42,12,0,0,0,0,0,41,43,66,18,0,0,1,72,9,3,0,0,160431,1,0,167,1,0,3,51,3,1,42,232065,0,68,0,0,0,72,4,0,71,501,4,0,0,4,0,0,0,30,0,5,0,73,12,0,-1,17,0,0,0
29722,10821,29653,0,0,0,0,41,60201,1,0,255,63,1,62,0,0,0,72,0,65,22,-1,37,66,0,0,0,64,7,0,17,31,51,68,15,0,66,59,224001,58,2024,68,70,15,0,1,2505,66,63,0,185,3,0,-1,71,113,150730,25,0,0,66,67,73,0,0,79,0,2,0,0,50,0,232066,9,30,1,51,45,2,0,0,0,0,51,55,51,74,0,0,0,6,9,0,0,8,161159,1,0,58,1,0,3,76,4,0,68,232066,0,11,0,2,512,68,5,0,68,501,2,0,0,5,0,0,0,30,0,5,0,59,38,0,-1,69,0,0,0
18339,27509,27509,0,0,0,30,127,1170502,0,3,0,73,1,84,0,0,0,88,0,928,41,-1,77,80,0,5,0,80,12,0,43,31,76,88,17,0,85,78,123101,84,2028,83,85,39,0,0,10503,85,90,0,163,3,0,25,62,383,151773,16,0,2,86,71,81,5046273,0,54,0,2,0,0,88,1,232073,15,42,4,85,68,3,0,0,0,0,70,88,80,68,0,0,2,11,9,0,0,0,160056,0,0,95,1,0,5,78,2,0,89,232073,0,16,0,3,0,81,5,0,87,501,4,0,0,5,0,0,0,30,0,7,1,89,36,0,27,70,0,0,3
8622,26943,26943,0,0,0,11,12,120102,1,1,0,75,1,56,0,0,0,64,0,917,81,-1,73,47,0,0,0,61,14,0,84,31,78,82,10,0,79,76,122101,74,2026,48,70,84,0,0,5501,73,80,0,170,3,0,-1,85,68,150157,5,0,1,78,84,74,12627968,2,62,1,2,0,0,87,1,232074,12,83,3,81,57,2,2,0,0,0,82,80,76,79,0,0,0,8,10,0,0,0,161154,0,0,95,1,0,3,91,2,0,82,232074,0,12,0,1,512,57,3,0,82,501,3,0,0,2,0,0,0,30,0,8,0,80,84,0,-1,58,0,0,2
24847,16573,16573,0,22,0,31,132,70102,0,6,0,72,1,80,0,0,0,85,0,567,48,-1,85,74,0,0,0,78,16,0,48,31,74,87,10,0,84,79,122101,86,2026,82,90,45,0,7,5512,87,86,0,163,3,0,14,54,120,150692,18,0,1,87,63,74,590112,2,56,1,2,0,64,85,1,232075,13,45,4,91,69,3,4,0,0,0,63,85,84,44,0,0,1,8,2,0,0,8,161154,0,0,95,2,0,4,64,3,0,80,232075,0,11,0,3,0,79,1,0,87,501,3,0,0,1,0,16,0,30,0,8,0,86,41,0,-1,68,1,0,3
460,9757,9757,0,0,91,0,1,120102,0,0,0,14,1,56,0,0,0,15,0,264,19,-1,32,32,0,0,0,14,81,0,23,31,17,82,82,0,80,54,132101,40,2024,12,16,20,0,0,6502,82,41,0,175,3,0,-1,56,118,149048,0,0,1,25,84,57,268435456,0,70,0,2,0,0,59,1,232077,76,39,3,26,15,0,0,0,0,0,27,37,76,16,0,0,1,80,3,3,0,0,160284,1,0,95,1,0,2,61,4,2,40,232077,0,84,0,0,1024,80,6,0,82,503,4,0,0,6,0,0,0,30,0,3,0,81,17,0,-1,12,0,0,0
13350,11780,11780,0,0,0,33,23,60201,0,0,243,72,1,81,0,0,0,75,0,171,43,-1,54,64,0,0,0,70,11,0,44,31,76,76,11,0,74,73,223101,76,2025,69,79,44,0,0,1501,78,78,0,175,0,0,18,64,72,151248,12,0,0,77,69,78,327744,2,70,1,2,0,0,80,0,232080,10,49,1,73,56,3,0,0,0,0,65,80,70,45,0,0,1,8,1,0,0,25,160238,0,0,14,2,0,3,67,2,0,82,232080,0,6,0,3,0,71,2,0,76,501,2,0,0,2,1,0,0,30,0,2,0,79,60,0,23,62,0,0,19
24405,16490,16490,0,8,0,5,4,70000,1,0,0,58,1,80,0,0,0,70,0,239,69,12,62,57,0,0,0,57,8,0,63,31,66,71,12,0,68,75,220001,64,2026,60,76,65,0,1,1002,74,84,0,175,0,0,7,65,119,150565,3,0,0,71,72,70,67241984,1,70,0,2,0,0,69,0,232081,9,65,1,69,49,3,2,0,0,0,74,82,65,51,0,0,2,8,3,0,0,16,161207,0,0,70,1,0,4,71,3,0,84,232081,0,12,0,3,0,61,10,0,71,500,3,0,0,10,0,0,0,30,0,2,0,83,66,0,-1,38,0,0,0
