firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
38874,13628,38779,0,0,0,0,41,30301,1,0,255,63,1,62,0,0,0,72,0,65,22,-1,37,66,0,0,0,64,7,0,17,31,51,68,15,0,66,59,224001,58,2024,68,70,15,0,1,2505,66,63,0,185,3,0,-1,71,51,150730,25,0,0,66,67,73,0,0,79,0,2,0,0,50,0,232066,9,30,1,51,45,2,0,0,0,0,51,55,51,74,0,0,0,6,9,0,0,8,161159,1,0,58,1,0,3,76,4,0,68,232066,0,11,0,1,512,68,5,0,68,501,2,0,0,5,0,0,0,30,0,5,0,59,38,0,21,69,0,0,0
23507,35696,35696,0,0,0,0,38,1150101,0,3,0,77,1,82,0,0,0,88,0,928,41,-1,79,81,0,5,0,80,12,0,43,31,81,88,17,0,86,78,123101,84,2028,83,84,39,0,0,10503,84,93,0,163,3,0,21,62,49,151773,27,0,2,86,71,81,5046273,0,54,0,2,0,0,88,1,232073,15,42,3,86,71,3,0,0,0,0,70,92,82,68,0,0,1,11,9,0,0,0,160056,0,0,95,1,0,5,79,2,0,89,232073,0,16,0,3,0,82,5,0,86,500,4,0,0,5,0,0,0,30,0,7,1,93,36,0,16,70,0,0,3
10843,34911,34911,0,0,0,0,16,1150000,1,1,0,75,1,57,0,0,0,64,0,917,81,-1,73,47,0,0,0,61,14,0,84,31,78,82,10,0,79,76,122101,74,2026,48,70,84,0,0,5501,73,82,0,170,3,0,5,84,16,150157,10,0,1,78,83,74,12627968,2,62,1,2,0,0,87,1,232074,12,83,3,81,57,2,2,0,0,0,82,80,76,79,0,0,1,8,10,0,0,0,161154,0,0,95,1,0,3,91,2,0,82,232074,0,12,0,1,512,57,3,0,82,501,3,0,0,2,0,0,0,30,0,8,0,81,84,0,-1,58,0,0,2
32071,21254,21254,0,0,0,0,32,1150501,0,6,0,72,1,80,0,0,0,85,0,567,48,-1,85,74,0,0,0,78,16,0,48,25,74,87,10,0,84,79,122101,86,2026,81,90,45,0,7,5512,87,86,0,163,3,0,12,58,1,150692,18,0,1,87,65,74,590112,2,56,1,2,0,64,85,1,232075,13,45,4,91,69,3,4,0,0,0,63,85,84,44,0,0,1,8,2,0,0,8,161154,0,0,95,2,0,4,65,3,0,80,232075,0,11,0,3,0,78,1,0,87,501,3,0,0,1,0,16,0,15,0,8,0,86,41,0,-1,68,1,0,3
580,12296,12296,0,0,91,0,1,1150000,0,0,0,14,1,56,0,0,0,15,0,299,19,-1,32,32,0,0,0,14,82,1,23,31,17,83,83,0,80,54,132101,40,2024,12,16,20,0,0,6502,83,41,0,175,3,0,-1,56,49,149048,0,0,1,25,84,59,268435456,0,70,0,2,0,0,59,1,232077,78,39,3,26,15,0,0,0,0,0,27,37,78,16,0,0,1,83,3,3,0,0,160284,1,0,95,1,0,2,61,5,2,40,232077,0,84,0,0,1152,83,6,0,83,500,4,0,0,6,0,0,0,30,0,3,0,82,17,0,-1,12,0,0,0
16989,14872,14872,0,0,0,0,24,30301,0,0,243,70,1,81,0,0,0,74,0,171,43,-1,54,64,0,0,0,68,11,0,44,0,76,77,11,0,74,73,223101,75,2024,69,80,44,0,0,1501,79,78,0,175,0,0,12,64,1,151248,16,0,0,77,69,78,327680,2,70,1,2,0,0,80,0,232080,10,49,1,73,56,3,0,0,0,0,65,82,70,45,0,0,1,8,1,0,0,25,160238,0,0,14,2,0,3,68,2,0,84,232080,0,6,0,3,0,70,2,0,76,501,2,0,0,2,1,0,0,15,0,2,0,80,60,0,27,62,0,0,19
31529,21148,21148,0,0,0,0,3,1130201,1,0,0,58,1,80,0,0,0,70,0,239,69,-1,62,57,0,0,0,57,8,0,63,14,66,71,12,0,68,75,220001,64,2026,60,76,65,0,0,1002,74,84,0,175,4,0,7,65,3,150565,3,0,0,71,72,70,67241984,0,70,0,2,0,0,69,0,232081,9,65,1,69,49,3,2,0,0,0,74,82,65,51,0,0,2,8,3,0,0,0,161207,0,0,70,1,0,4,71,3,0,83,232081,0,12,0,3,0,61,10,0,71,500,3,0,0,10,0,0,0,0,0,2,0,83,66,0,2,38,0,0,0
2094,36184,36184,0,0,1,0,2,30301,0,8,30,14,1,25,0,0,0,17,0,141,12,-1,25,19,0,0,0,15,63,0,12,11,14,63,68,0,45,36,232001,29,2024,15,15,13,0,0,2012,68,31,0,191,3,0,-1,57,2,150108,0,0,0,18,62,50,0,0,88,0,2,0,0,29,0,232082,67,29,1,22,13,0,0,0,0,0,22,27,67,12,0,0,1,62,3,0,0,0,160786,1,0,95,1,0,2,51,4,2,26,232082,0,62,0,0,0,62,2,0,63,501,3,0,0,2,0,0,0,15,0,5,0,63,17,0,-1,17,0,0,8
18147,39824,39824,0,0,0,0,11,30301,0,0,0,41,1,74,0,0,0,45,0,233,66,-1,56,38,0,0,0,38,8,0,65,31,41,64,8,0,65,62,220001,27,2024,36,49,66,0,0,4500,55,71,0,180,3,0,-1,63,41,150259,5,0,0,54,67,46,0,0,74,0,2,0,0,67,0,232083,11,64,1,60,32,1,0,0,0,0,68,82,47,52,0,0,0,8,3,0,0,0,160786,1,0,117,1,0,2,71,4,0,73,232083,0,15,0,1,512,39,10,0,64,501,3,0,0,10,2,0,0,30,0,1,0,76,66,0,-1,30,0,0,0
1897,14843,14843,0,0,0,0,27,30301,1,0,0,67,1,84,0,0,0,69,0,672,44,-1,70,68,0,0,0,60,15,0,29,15,72,77,6,0,73,76,224001,75,2027,65,84,27,0,0,600,82,79,0,180,3,0,21,40,1,151458,16,0,0,81,48,54,1376256,0,67,1,2,0,0,73,0,232097,10,40,2,75,54,4,3,0,0,0,46,82,72,55,0,0,1,13,3,0,0,0,160732,0,0,129,1,0,3,61,3,0,62,232097,0,13,0,4,0,62,5,0,76,502,3,0,0,5,0,0,0,2,0,1,0,80,44,0,27,63,0,0,0
24019,13973,22837,0,0,0,0,19,50101,0,3,243,65,1,67,0,0,0,75,0,189,76,-1,75,57,0,0,0,67,9,0,74,12,62,78,13,0,77,80,232001,78,2026,72,79,70,0,0,2507,77,64,0,191,3,0,10,84,1,151027,14,0,0,80,82,76,134271040,0,88,1,2,0,0,56,0,232099,8,74,1,77,51,2,3,0,0,0,78,56,72,78,0,0,0,14,9,0,0,9,159969,0,0,51,1,0,3,83,4,0,81,232099,0,12,0,1,0,71,4,0,77,502,3,0,0,4,0,0,0,24,0,4,0,60,72,0,-1,62,0,0,0
7696,24323,24323,0,0,0,0,11,30301,0,6,255,28,1,37,0,0,0,33,0,149,64,-1,37,43,0,0,0,22,9,0,63,31,29,68,12,0,59,62,223101,42,2024,30,51,62,0,0,24,51,63,0,185,0,0,-1,74,49,151905,5,0,0,54,70,46,0,2,75,0,2,0,0,43,0,232102,10,63,1,55,37,1,0,0,0,0,60,59,42,62,0,0,0,7,3,0,0,0,160967,1,0,25,1,0,3,71,3,0,69,232102,0,6,0,1,0,33,1,0,63,500,3,0,0,1,1,0,0,30,0,5,0,61,63,0,-1,33,0,0,6
8520,17172,17172,0,0,0,0,24,30301,0,3,0,73,1,83,0,0,0,74,0,446,45,16,58,64,0,0,0,65,7,0,42,6,71,78,9,0,76,65,223101,63,2026,70,72,34,0,0,29,74,93,0,171,0,0,25,52,1,151603,12,0,0,74,63,73,4325376,0,63,1,2,0,0,82,0,232104,11,46,1,68,54,2,4,0,0,0,79,94,66,50,0,0,1,6,4,0,0,0,160298,0,0,50,1,0,4,68,4,0,73,232104,0,15,0,1,64,69,2,0,75,501,3,0,0,2,1,0,0,15,0,1,0,93,52,0,23,58,0,0,3
18042,21270,12683,0,0,0,0,3,30301,0,21,29,46,1,72,0,0,0,57,0,82,67,-1,50,44,0,0,0,33,12,0,63,15,61,74,13,0,62,53,224001,45,2025,29,66,68,0,0,1004,64,82,0,178,0,0,-1,64,3,151922,3,0,0,60,65,36,67125248,0,75,0,2,0,0,70,0,232106,7,63,1,56,37,1,0,0,0,0,58,81,52,53,0,0,2,14,9,0,0,25,160298,1,0,14,1,0,2,71,2,0,72,232106,0,12,0,2,512,34,6,0,67,502,4,0,0,6,0,0,0,24,0,2,0,82,60,0,2,36,0,0,21
36961,13503,13503,0,0,102,0,2,30301,1,15,29,13,1,26,0,0,0,7,0,284,12,-1,28,14,0,0,0,6,67,0,15,21,11,69,68,0,60,45,223101,44,2026,7,10,10,0,0,47,68,36,0,190,3,0,-1,42,1,151647,0,0,0,15,64,44,536870912,0,90,0,2,0,0,36,0,232110,59,32,1,25,10,0,0,0,0,0,22,30,59,10,0,0,1,57,1,3,0,0,160973,1,0,195,1,0,3,41,4,3,17,232110,0,64,0,0,2,57,1,0,64,501,2,0,0,1,0,0,0,14,0,5,0,67,25,0,-1,9,0,0,17
20723,6185,6185,0,0,0,0,12,30301,0,20,289,39,1,59,0,0,0,39,0,143,62,-1,44,47,0,0,0,26,12,0,60,31,46,63,10,0,59,53,223101,41,2025,30,54,60,0,0,4010,53,53,0,190,3,0,-1,74,49,151304,5,0,0,49,71,47,0,0,87,0,2,0,0,56,0,232114,6,61,1,53,35,1,0,0,0,0,68,58,46,59,0,0,0,6,1,0,0,9,160237,1,0,42,2,0,4,69,3,0,68,232114,0,8,0,1,0,34,2,0,62,500,2,0,0,2,0,0,0,30,0,5,0,55,61,0,-1,32,0,0,3
34048,25889,25889,0,0,0,0,3,30301,1,0,266,57,1,82,0,0,0,65,0,28,67,-1,54,56,0,0,0,56,6,0,60,15,73,75,12,0,69,67,220001,56,2025,55,66,66,0,0,1031,70,90,0,180,3,0,12,78,1,151230,3,0,0,72,76,60,133120,0,74,0,2,0,0,66,0,232120,11,63,1,65,39,2,0,0,0,0,56,89,61,55,0,0,2,15,9,0,0,9,160620,1,0,95,1,0,3,83,4,0,87,232120,0,13,0,2,0,56,9,0,72,502,3,0,0,9,0,0,0,2,0,2,0,90,61,0,2,45,0,0,0
17672,38566,38566,0,0,0,0,27,50101,1,0,27,69,1,92,0,0,0,62,0,643,26,18,60,58,0,0,0,64,7,0,37,15,72,67,11,0,59,75,220001,70,2027,63,64,32,0,0,1000,68,69,0,170,3,0,12,65,3,149581,16,0,0,66,59,65,327680,0,70,0,2,0,0,75,0,232125,5,33,1,63,53,2,0,0,0,0,38,77,66,36,0,0,1,12,9,0,0,0,161154,1,0,56,1,0,3,61,4,0,64,232125,0,13,0,2,0,62,8,0,67,502,2,0,0,8,0,0,0,24,0,8,0,73,35,0,-1,43,0,0,0
15198,31136,31136,0,0,13,0,2,1130201,0,1,246,16,1,35,0,0,0,9,0,122,10,-1,30,15,0,0,0,21,65,0,11,31,19,68,66,0,53,35,223101,45,2026,10,21,11,0,0,1522,66,38,0,195,3,0,-1,60,58,151517,0,0,0,20,67,47,0,0,87,0,2,0,0,29,0,232131,62,37,1,19,11,0,0,0,0,0,35,36,62,13,0,0,1,63,1,0,0,0,161181,1,0,43,1,0,2,57,4,1,25,232131,0,67,0,0,64,63,2,0,65,500,3,0,0,2,0,0,0,30,0,5,0,65,11,0,-1,11,0,0,2
11773,37538,37538,0,0,0,0,13,30301,0,0,29,34,1,66,0,0,0,35,0,197,78,-1,59,38,0,0,0,35,6,0,75,2,35,79,14,0,75,72,220001,49,2025,33,49,76,0,0,1006,59,67,0,193,0,0,-1,83,1,151541,5,0,0,65,75,62,0,0,89,1,2,0,0,63,0,232144,10,76,2,70,31,1,0,0,0,0,67,66,53,77,0,0,0,10,9,0,0,0,159845,0,0,21,2,0,3,79,2,0,63,232144,0,9,0,1,512,39,6,0,75,501,3,0,0,8,0,0,0,14,0,4,0,67,75,0,-1,24,0,0,0
10171,32811,32811,0,0,0,0,38,30301,0,3,0,69,1,72,0,0,0,74,0,176,30,-1,63,69,0,0,0,74,11,0,27,0,68,72,9,0,71,73,224001,69,2026,72,71,28,0,1,2019,71,75,0,185,3,0,16,66,1,151124,27,0,0,73,70,76,131585,2,68,1,2,0,0,67,0,232148,6,35,1,70,55,2,4,0,0,0,68,76,68,60,0,0,0,6,3,0,0,16,158241,0,0,23,1,0,4,74,4,0,79,232148,0,8,0,3,0,73,5,0,72,501,3,0,0,5,0,0,0,15,0,4,0,75,38,0,-1,68,0,0,3
24462,7695,7695,0,0,86,0,1,30301,0,6,0,13,1,37,0,0,0,12,0,78,14,-1,17,16,0,0,0,12,56,0,12,5,13,56,56,0,45,36,223101,38,2024,11,12,15,0,0,2000,56,16,0,192,3,0,-1,51,1,151387,0,0,0,15,54,41,0,0,82,0,2,0,0,60,0,232149,55,24,1,21,14,0,0,0,0,0,17,30,55,11,0,0,1,57,3,3,0,0,160068,1,0,25,1,0,1,46,2,0,28,232149,0,54,0,0,0,57,2,0,56,501,3,0,0,2,0,0,0,14,0,5,0,56,11,0,-1,12,0,0,6
24391,15619,15619,0,0,0,0,28,30301,0,3,0,55,1,72,0,0,0,70,0,169,58,12,57,44,0,0,0,61,5,0,54,6,65,71,12,0,58,55,223101,64,2024,65,71,51,0,1,3512,70,84,0,188,3,0,18,72,3,151278,16,0,0,72,71,70,4325376,2,78,0,2,0,0,68,0,232156,7,50,1,65,47,2,0,0,0,0,64,88,62,56,0,0,1,9,4,0,0,16,159510,0,0,4,2,0,4,80,3,0,71,232156,0,11,0,2,512,64,5,0,70,502,3,0,0,3,0,0,0,24,0,4,0,86,38,0,27,49,0,0,0
35291,37544,37544,0,0,0,0,15,50101,0,3,259,52,1,71,0,0,0,59,0,65,62,-1,66,51,0,0,0,54,13,0,64,31,56,67,10,0,65,64,232001,68,2025,48,65,60,0,0,3513,66,65,0,179,0,0,14,75,246,150424,10,0,0,66,76,55,10489984,0,71,0,2,0,0,76,0,232162,12,63,1,67,50,2,0,0,0,0,60,68,63,60,0,0,1,10,3,0,0,0,160967,1,0,195,1,0,3,74,3,0,90,232162,0,14,0,1,64,51,2,0,67,502,3,0,0,2,0,0,0,30,0,2,0,66,64,0,-1,35,0,0,3
11439,15235,15235,0,0,0,0,31,1130201,0,5,287,60,1,64,0,0,0,64,0,669,60,10,60,66,0,0,0,56,14,0,57,31,63,64,9,0,64,61,223101,59,2024,62,67,50,0,0,2510,66,67,0,183,3,0,14,68,63,150057,18,0,0,68,68,69,0,0,75,0,2,0,0,59,0,232166,9,57,1,67,59,2,0,0,0,0,66,62,63,65,0,0,0,10,1,0,0,0,159367,1,0,21,1,0,3,70,3,0,71,232166,0,14,0,2,0,62,2,0,64,502,3,0,0,2,2,0,0,30,0,2,0,65,54,0,-1,51,0,0,1
28234,14990,14990,0,0,0,0,42,50101,0,3,35,39,1,32,0,0,0,64,0,184,54,-1,46,57,0,0,0,58,15,0,53,22,34,62,7,0,63,58,223101,57,2025,59,55,52,0,0,15,55,45,0,198,3,0,5,90,1,149561,25,0,0,64,80,64,134217744,0,92,0,2,0,0,32,0,232174,8,55,1,59,39,1,0,0,0,0,67,42,50,66,0,0,0,13,1,0,0,0,160797,1,0,14,1,0,3,83,4,0,70,232174,0,8,0,1,0,60,2,0,62,503,4,0,0,2,0,0,0,22,0,5,0,44,54,12,21,60,0,0,3
6147,5498,5498,0,0,0,0,3,30301,0,6,0,51,1,79,0,0,0,56,0,527,69,-1,56,50,0,0,0,53,10,0,64,31,71,75,15,0,64,54,223101,52,2026,50,68,65,0,0,48,68,81,0,179,0,0,2,64,83,151725,3,0,0,66,65,50,327680,0,77,0,2,0,0,73,0,232185,14,65,1,64,48,2,0,0,0,0,52,78,60,52,0,0,2,8,3,0,0,0,160622,1,0,14,1,0,4,69,4,0,75,232185,0,11,0,2,0,51,2,0,70,502,4,0,0,2,0,0,0,30,0,2,0,80,65,0,-1,42,0,0,3
27303,30994,30994,0,0,0,0,12,50101,0,3,287,25,1,56,0,0,0,26,0,220,68,-1,55,41,0,0,0,27,13,0,69,15,33,71,5,0,62,57,224001,43,2024,33,54,66,0,0,1548,58,62,0,182,0,0,-1,76,0,151410,5,0,0,64,69,52,16384,0,80,0,2,0,0,52,0,232189,11,69,1,68,27,1,0,0,0,0,62,50,50,70,0,0,0,14,9,0,0,0,161212,1,0,55,1,0,2,72,5,0,61,232189,0,8,0,1,128,36,4,0,68,502,2,0,0,4,0,0,0,6,0,2,0,57,70,0,-1,37,0,0,0
8990,6548,6548,0,0,0,0,36,1150000,0,6,0,75,1,93,0,0,0,80,0,539,39,-1,76,65,0,5,0,75,14,0,35,0,83,85,11,0,79,79,123101,80,2024,71,88,32,0,0,6502,88,94,0,164,0,0,-1,55,1,151325,23,0,2,89,58,80,21299200,0,58,0,2,0,0,92,1,232202,12,38,3,83,60,3,0,0,0,0,41,95,80,48,0,0,0,16,3,0,0,0,157680,0,0,18,1,0,2,70,2,0,76,232202,0,15,0,3,0,74,6,0,84,501,1,0,0,6,0,0,0,15,0,8,0,94,39,0,12,70,0,0,0
2336,9755,9755,0,0,0,0,7,30301,0,0,38,60,1,67,0,0,0,60,0,544,66,-1,51,47,0,0,0,62,12,0,57,10,63,70,11,0,58,53,220001,53,2024,56,68,60,0,0,1005,65,87,0,186,3,0,-1,82,3,151604,7,0,0,62,80,73,131072,1,84,0,2,0,0,69,0,232203,11,62,1,61,49,2,0,0,0,0,71,85,58,64,0,0,2,11,9,0,0,0,160602,1,0,21,2,0,4,88,2,0,80,232203,0,5,0,2,0,60,8,0,68,500,1,0,0,8,1,0,0,0,0,6,0,86,60,0,7,57,0,0,0
14326,19719,14328,19737,0,0,0,11,30301,1,0,0,29,1,71,0,0,0,53,0,42,60,-1,44,39,0,0,0,32,9,0,56,14,54,59,10,0,57,50,221001,52,2027,30,54,58,16,0,559,57,73,0,183,3,0,10,73,3,150033,5,0,0,55,68,35,0,0,76,0,1,0,0,67,0,232216,8,57,1,53,44,1,0,0,0,0,59,56,50,57,0,0,0,13,9,0,1,8,160831,1,0,167,1,0,3,67,3,0,67,232216,0,11,0,1,0,33,4,0,59,500,3,0,0,4,0,9,0,0,0,2,0,65,54,0,-1,22,0,0,0
20166,37313,37313,0,0,0,0,7,30301,0,5,29,75,1,77,0,0,0,72,0,53,75,-1,68,54,0,0,0,64,8,0,73,31,80,78,10,0,74,71,223101,69,2025,48,75,74,0,0,529,75,78,0,179,0,0,-1,71,68,151056,7,0,0,75,75,69,131072,0,77,1,2,0,0,73,0,232223,8,72,1,72,68,2,1,0,0,0,80,83,72,55,0,0,2,12,9,0,0,25,159912,0,0,22,2,0,3,77,4,0,77,232223,0,13,0,2,0,56,3,0,77,501,3,0,0,3,0,0,0,30,0,2,0,80,72,0,8,37,0,0,0
17250,33864,33864,0,0,0,0,41,30301,0,3,29,43,1,47,0,0,0,72,0,677,38,-1,39,60,0,0,0,62,8,0,23,23,46,74,6,0,65,70,223101,60,2027,68,59,33,0,0,1509,59,77,0,193,3,0,-1,87,1,151726,25,0,0,67,77,77,0,0,87,0,2,0,0,37,0,232225,9,37,1,62,38,1,0,0,0,0,60,59,53,72,0,0,0,8,1,0,0,0,160970,1,0,21,2,0,4,83,3,0,71,232225,0,13,0,1,512,68,1,0,69,502,1,0,0,1,0,0,0,16,0,5,0,69,35,0,21,68,0,0,0
18551,4570,4570,0,0,128,0,1,30301,0,20,254,10,1,56,0,0,0,10,0,698,12,-1,44,16,0,0,0,10,80,0,10,31,10,83,78,0,77,54,223101,58,2026,10,11,14,0,0,57,78,48,0,188,3,0,-1,70,59,151676,0,0,0,21,74,59,0,0,76,0,2,0,0,32,0,232229,78,48,2,33,10,0,0,0,0,0,22,48,78,11,0,0,1,75,8,3,0,0,158045,1,0,34,1,0,2,67,2,3,30,232229,0,74,0,0,513,75,2,0,78,500,2,0,0,2,0,0,0,30,0,5,0,80,16,0,-1,10,0,0,3
33118,2805,2805,0,0,0,0,18,1130201,0,15,0,52,1,81,0,0,0,73,0,221,77,-1,66,53,0,0,0,72,6,0,71,31,63,75,9,0,73,72,223101,74,2026,67,72,73,0,0,34,75,64,0,169,3,0,10,57,51,151345,14,0,0,77,71,77,8929284,0,68,1,2,0,0,88,0,232244,5,73,1,79,55,1,0,0,0,0,87,74,70,57,0,0,0,10,2,0,0,0,160802,0,0,52,1,0,3,74,5,0,87,232244,0,14,0,2,1152,70,2,0,75,501,4,0,0,2,0,0,0,30,0,8,0,69,74,0,-1,72,0,0,2
22564,1923,1923,0,0,0,0,21,50101,0,3,30,54,1,66,0,0,0,57,0,299,68,18,70,45,0,0,0,64,11,0,64,31,57,67,9,0,64,66,224001,65,2025,49,65,64,0,0,1016,66,51,0,179,3,0,10,57,49,151343,14,0,0,67,61,62,0,2,72,1,2,0,0,70,0,232250,14,63,1,71,48,2,2,0,0,0,67,57,65,44,0,0,0,8,5,0,0,0,161180,0,0,14,2,0,4,50,4,0,66,232250,0,12,0,1,512,54,4,0,66,500,3,0,0,6,0,0,0,30,0,1,0,54,62,0,-1,36,0,0,0
8159,13530,8159,0,0,0,0,35,50101,0,0,16,48,1,85,0,0,0,55,0,77,33,18,56,60,0,0,0,46,14,0,27,17,60,60,10,0,53,46,223101,60,2024,51,59,28,0,0,534,62,66,0,178,3,0,27,53,1,151381,23,0,0,61,51,56,65536,0,70,0,2,0,0,81,0,232251,13,31,1,61,45,2,0,0,0,0,38,73,58,45,0,0,0,7,3,0,0,0,161027,1,0,163,2,0,4,56,2,0,58,232251,0,13,0,2,0,52,3,0,60,501,2,0,0,3,0,0,0,15,0,2,0,69,28,0,-1,51,0,0,0
761,5241,5241,0,0,0,0,38,30301,0,20,252,59,1,80,0,0,0,64,0,180,53,-1,65,53,0,0,0,54,9,0,61,6,64,69,13,0,66,65,223101,65,2024,60,72,51,0,0,2508,72,83,0,173,3,0,7,46,1,150280,27,0,0,72,64,64,8520192,0,73,0,2,0,0,77,0,232255,13,54,1,71,45,2,0,0,0,0,83,81,66,56,0,0,0,15,9,0,0,0,158955,1,0,52,2,0,3,64,4,0,83,232255,0,7,0,2,64,59,3,0,69,501,1,0,0,3,0,0,0,15,0,2,0,82,49,0,16,55,0,0,3
29463,14688,14707,14708,0,0,0,12,30301,1,0,0,33,1,56,0,0,0,48,0,78,62,-1,62,42,0,0,0,50,7,0,61,19,41,63,13,0,60,59,221001,54,2024,52,56,61,0,1,519,57,51,0,190,3,0,-1,85,2,149946,5,0,0,54,79,53,128,0,88,0,1,0,0,72,0,232256,6,60,1,60,37,1,0,0,0,0,63,36,53,62,0,0,0,12,9,0,0,16,160874,1,0,155,1,0,2,69,2,0,82,232256,0,6,0,1,0,51,4,0,63,502,3,0,0,4,0,0,0,23,0,6,0,44,55,0,-1,42,0,0,0
39129,34885,34898,34899,0,0,0,41,30301,1,0,0,45,1,66,0,0,0,58,0,24,21,-1,48,47,0,0,0,52,9,0,23,21,56,57,8,0,52,50,221001,51,2024,55,59,27,0,0,517,58,65,0,185,3,0,12,72,1,149091,25,0,0,58,66,67,65536,0,74,0,1,0,0,56,0,232258,10,32,1,53,34,2,0,0,0,0,56,64,51,45,0,0,0,6,3,0,0,0,160867,1,0,155,1,0,3,62,3,0,62,232258,0,13,0,2,0,56,4,0,57,501,3,0,0,4,0,0,0,14,0,4,0,65,45,0,21,45,0,0,0
40039,15220,40045,15222,0,0,0,41,30301,1,0,0,51,1,71,0,0,0,72,0,140,26,-1,56,57,0,0,0,61,15,0,26,6,65,68,14,0,64,59,221001,59,2027,70,62,24,0,1,562,64,73,0,184,0,0,27,84,1,149836,25,0,0,61,71,66,0,0,75,0,1,0,0,81,0,232269,7,34,1,63,44,2,0,0,0,0,44,65,60,72,0,0,0,6,9,0,0,24,159691,1,0,167,1,0,4,84,3,0,64,232269,0,6,0,2,0,66,4,0,68,501,4,0,0,4,0,25,0,15,0,2,0,69,39,0,-1,56,1,0,0
36820,12247,12247,0,0,0,0,5,1130201,1,0,243,60,1,67,0,0,0,59,0,197,74,5,63,48,0,0,0,60,11,0,73,0,63,76,11,0,71,67,220001,61,2024,57,63,73,0,0,1008,65,78,0,185,0,0,12,79,0,151656,3,0,0,67,76,69,0,0,85,1,2,0,0,62,0,232270,8,73,1,72,35,2,2,0,0,0,78,68,64,72,0,0,2,8,9,0,0,0,160068,0,0,34,1,0,3,82,4,0,68,232270,0,7,0,1,512,60,10,0,73,503,3,0,0,9,0,0,0,29,0,6,0,74,73,0,3,55,0,0,0
24457,7866,7866,0,0,0,0,7,50101,0,3,243,61,1,73,0,0,0,63,0,117,67,-1,61,38,0,0,0,48,12,0,66,15,65,73,15,0,68,59,223101,59,2026,30,63,63,0,0,25,66,71,0,177,3,0,-1,59,0,151401,7,0,0,67,66,51,0,0,72,0,2,0,0,76,0,232271,13,65,1,68,30,1,0,0,0,0,65,74,62,55,0,0,2,15,3,0,0,7,160967,1,0,27,2,0,3,67,4,0,81,232271,0,11,0,1,0,41,2,0,70,500,3,0,0,2,0,0,0,0,0,1,0,72,67,0,8,43,0,0,0
24009,37174,37174,0,0,128,0,1,50101,1,13,251,14,1,39,0,0,0,11,0,660,15,-1,44,18,0,0,0,13,73,0,13,15,16,77,76,0,69,47,223101,47,2027,14,13,14,0,0,3503,76,38,0,191,1,0,-1,60,1,152157,0,0,0,19,73,53,0,2,82,1,2,0,0,47,0,232284,70,40,1,50,14,0,4,0,0,0,23,41,70,15,0,0,1,69,5,1,0,0,158417,0,0,25,1,0,2,61,2,1,30,232284,0,73,0,0,0,69,2,0,73,502,3,0,0,1,0,0,0,3,0,81,0,73,14,0,-1,13,0,0,18
38287,28527,28527,0,0,0,0,41,30301,0,1,16,63,1,78,0,0,0,90,0,82,45,-1,54,75,0,0,0,77,14,0,34,6,62,91,6,0,89,80,220001,70,2025,91,83,22,0,0,1021,83,92,0,186,3,0,-1,86,3,152017,25,0,0,86,82,86,33685522,0,77,0,2,0,0,68,0,232293,10,42,3,74,52,2,2,0,0,0,68,87,66,84,0,0,1,14,9,0,0,0,159934,0,0,133,1,0,4,94,2,0,81,232293,0,9,1,2,0,86,10,0,88,502,4,0,0,9,0,0,0,24,0,4,0,90,36,0,21,83,0,0,0
